Prefecture,Subprefecture,GID_2,area198589,area199094,area199599,area200004,area200509,area201014,area201519,areachange,percchange
Iwate,Hiraizumi,JPN.16.5_1,10.84588272,12.70692348,11.76304178,11.29862318,10.32915499,10.3620781,10.08285639,-0.763026328,-7.035170375
Iwate,Hirono,JPN.16.6_1,4.9074499,5.66031758,4.989808166,3.509755091,3.934130225,4.56970795,3.394782028,-1.512667872,-30.82390861
Iwate,Ichinohe,JPN.16.7_1,4.507353446,9.641238349,7.156685728,4.126006308,4.391414175,3.509804593,4.353380416,-0.15397303,-3.416040744
Iwate,Iwate,JPN.16.9_1,10.88758773,14.72577979,13.2537198,8.319604852,9.153262285,7.516513986,7.890806307,-2.996781425,-27.5247511
Iwate,Iwazumi,JPN.16.10_1,1.956516054,2.119520133,2.215745044,1.325292204,1.595315897,1.429559154,1.690764459,-0.265751595,-13.58289876
Iwate,Kanegasaki,JPN.16.12_1,34.04098931,36.70298693,33.04239646,29.6493644,31.32070331,29.79878068,29.28669395,-4.754295362,-13.96638423
Iwate,Karumai,JPN.16.13_1,5.007804301,6.218590224,6.713853813,4.679179887,4.546416049,4.098811739,4.315001812,-0.692802489,-13.83445613
Iwate,Kuzumaki,JPN.16.18_1,1.249462005,2.646595813,2.050227356,0.566259187,0.792226201,0.86144409,0.596884124,-0.652577881,-52.22870954
Iwate,Nishiwaga,JPN.16.22_1,13.6873129,14.63846349,13.66381748,10.8743669,10.86152759,9.67730245,8.672437048,-5.014875847,-36.6388632
Iwate,Ōtsuchi,JPN.16.26_1,1.176083062,1.400996527,1.135174565,0.832558491,0.919375959,1.000353392,0.682767372,-0.49331569,-41.9456504
Iwate,Shiwa,JPN.16.28_1,41.00399281,43.19623201,40.00655251,39.04650099,40.18466597,37.11823757,35.00235185,-6.001640951,-14.63672326
Iwate,Shizukuishi,JPN.16.29_1,36.77330941,38.10594968,37.97680638,30.16734928,31.57705679,28.2295045,28.08934389,-8.683965519,-23.61485996
Iwate,Sumita,JPN.16.30_1,2.262166914,2.950632064,2.303108488,1.962702496,1.99877922,1.719140679,1.297376812,-0.964790102,-42.64893522
Iwate,Yahaba,JPN.16.34_1,24.31072092,24.78185135,23.4582776,21.58736756,21.76567764,20.09132843,18.12943755,-6.181283364,-25.42616233
Iwate,Yamada,JPN.16.35_1,2.810329497,3.057930127,2.462235443,1.638140419,1.891447665,1.862639163,1.373622994,-1.436706503,-51.12235075
Kagawa,Ayagawa,JPN.17.1_1,14.99796484,12.888321,14.78557488,14.03723309,11.57895153,10.64214764,8.244499179,-6.753465659,-45.02921384
Kagawa,Kotohira,JPN.17.4_1,1.930417398,1.461527017,1.601843509,1.450497012,1.152607296,0.798682563,0.495019971,-1.435397427,-74.35684263
Kagawa,Mannō,JPN.17.5_1,14.63458269,11.79115991,14.06946468,13.04555005,11.24851406,8.449993385,6.981724623,-7.652858069,-52.2929709
Kagawa,Miki,JPN.17.7_1,12.47471686,10.3528274,14.01422573,9.474823384,8.463970908,7.821753374,5.757087681,-6.717629183,-53.84995312
Kagawa,Tadotsu,JPN.17.11_1,5.663166317,4.016228738,4.375075428,3.235249274,2.807996583,2.389967094,1.19273677,-4.470429546,-78.9386943
Kagawa,Utazu,JPN.17.13_1,0.996248779,0.827049736,0.844668079,0.686238151,0.642083135,0.545643748,0.287166435,-0.709082344,-71.17522841
Kagoshima,Aira,JPN.18.1_1,2.613475436,6.431869062,3.106141713,4.156685358,3.792865969,3.370036213,3.19002126,0.576545824,22.06050288
Kagoshima,Amagi,JPN.18.3_1,0,0,0,0,0,0,0,0,#DIV/0!
Kagoshima,China,JPN.18.5_1,0,0,0,0,0,0,0,0,#DIV/0!
Kagoshima,Higashikushira,JPN.18.6_1,4.89441233,8.628812156,5.854138457,5.693791966,4.921821632,5.410490954,4.066797866,-0.827614464,-16.90937355
Kagoshima,Hishikari,JPN.18.8_1,6.769609969,7.614935487,2.835863336,6.446277126,3.002559453,4.754112433,5.610728736,-1.158881232,-17.11887742
Kagoshima,Isen,JPN.18.11_1,0,0,0,0,0,0,0,0,#DIV/0!
Kagoshima,Kajiki,JPN.18.14_1,1.718097642,5.611396745,1.422617613,1.691764596,1.158511534,1.47993988,1.460178545,-0.257919097,-15.01189984
Kagoshima,Kamō,JPN.18.15_1,2.227157273,3.113893425,2.172212594,2.963205138,2.340548361,2.121460914,2.168671321,-0.058485952,-2.626036009
Kagoshima,Kikai,JPN.18.17_1,0,0,0,0,0,0,0,0,#DIV/0!
Kagoshima,Kimotsuki,JPN.18.18_1,7.288042375,14.84134034,12.69147684,11.63666635,9.582106154,8.436323793,7.339975596,0.051933221,0.71258122
Kagoshima,Kinkō,JPN.18.19_1,3.691587344,5.100484169,4.791725812,4.99721206,4.232681925,3.343266722,2.939148101,-0.752439243,-20.38253935
Kagoshima,Minamikyūshū,JPN.18.22_1,14.15712597,16.68134041,10.57143696,10.2391459,7.172365481,8.311198112,8.87953749,-5.277588475,-37.27867145
Kagoshima,Minamiōsumi,JPN.18.23_1,4.945349773,5.209239901,5.728198206,5.328097566,4.447816142,3.01629714,3.264655222,-1.680694551,-33.98535247
Kagoshima,Minamitane,JPN.18.25_1,10.22617536,10.09896273,10.29414796,9.644257907,8.565597846,4.809114271,15.71811578,5.491940423,53.70473544
Kagoshima,Mishima,JPN.18.26_1,0.095267392,0.383628136,0.129448543,0.236996485,0.096293334,0.096035172,0.364300706,0.269033313,282.3981075
Kagoshima,Nagashima,JPN.18.27_1,0.498264564,0.425223801,0.324669625,0.326065994,0.345673608,0.322649776,0.319659365,-0.178605199,-35.84545479
Kagoshima,Nakatane,JPN.18.28_1,11.37978067,10.88723235,12.04652159,10.36056087,7.057222565,4.819928784,28.66766607,17.2878854,151.9175624
Kagoshima,Ōsaki,JPN.18.31_1,9.260576319,13.10754544,8.18634014,7.499613293,6.765878889,7.116173672,6.558869149,-2.70170717,-29.17428761
Kagoshima,Satsuma,JPN.18.32_1,7.112746051,10.96019564,8.600171188,9.968789786,7.296619136,8.088071906,6.321030098,-0.791715953,-11.13094643
Kagoshima,Setouchi,JPN.18.34_1,0,0,0,0,0,0,0,0,#DIV/0!
Kagoshima,Tatsugō,JPN.18.38_1,0,0,0,0,0,0,0,0,#DIV/0!
Kagoshima,Tokunoshima,JPN.18.39_1,0,0,0,0,0,0,0,0,#DIV/0!
Kagoshima,Toshima,JPN.18.40_1,0.000776802,0.006991142,0.015535745,0.00388389,0.001553569,0,0,-0.000776802,-100
Kagoshima,Wadomari,JPN.18.42_1,0,0,0,0,0,0,0,0,#DIV/0!
Kagoshima,Yakushima,JPN.18.43_1,1.750327238,1.904397283,1.28876498,1.458190367,0.922809489,0.512125482,5.6454572,3.895129962,222.537242
Kagoshima,Yoron,JPN.18.45_1,0,0,0,0,0,0,0,0,#DIV/0!
Kagoshima,Yūsui,JPN.18.46_1,2.526937739,7.534501939,4.024662812,6.267035232,4.09737855,5.981234539,5.065046152,2.538108413,100.4420637
Kanagawa,Aikawa,JPN.19.1_1,1.232795632,1.529391028,0.981065026,0.876014331,0.938113042,1.336324415,0.89451347,-0.338282162,-27.44024667
Kanagawa,Hakone,JPN.19.8_1,0.033542384,0.14083783,0.093879169,0.043269289,0.075872099,0.209430004,0.09035357,0.056811186,169.3713417
Kanagawa,Hayama,JPN.19.9_1,0.016862715,0.046888178,0.007331365,0,0.010255113,0.011731308,0.00152352,-0.015339195,-90.9651582
Kanagawa,Kaisei,JPN.19.12_1,2.882601237,2.818342168,2.428732338,2.145241165,2.110454976,1.264363286,1.413959362,-1.468641875,-50.94849251
Kanagawa,Kiyokawa,JPN.19.15_1,0.028288983,0.08059968,0.041497134,0.01219449,0.008040469,0.052497571,0.020468825,-0.007820157,-27.64382631
Kanagawa,Manazuru,JPN.19.16_1,0.011010806,0.086958279,0.040694441,0.00807493,0.025286849,0.018709873,0.011938162,0.000927355,8.422228966
Kanagawa,Matsuda,JPN.19.17_1,0.065603509,0.181155575,0.064496382,0.066587347,0.016110875,0.11360936,0.024987551,-0.040615958,-61.9112584
Kanagawa,Nakai,JPN.19.20_1,0.413388207,0.892568751,0.544144303,0.278334188,0.264833612,0.240487952,0.170522324,-0.242865883,-58.75007529
Kanagawa,Ninomiya,JPN.19.21_1,0.011724848,0.097661565,0.019053852,0.005130348,0.005862668,0.039569067,0.005862839,-0.005862009,-49.99646356
Kanagawa,Ōi,JPN.19.23_1,1.87294029,1.598145897,1.360000039,1.029615421,0.959359654,0.71999063,0.560061531,-1.312878759,-70.09720309
Kanagawa,Ōiso,JPN.19.24_1,0.190513547,1.411691216,0.260125805,0.124975991,0.123101033,0.120167623,0.077672096,-0.112841452,-59.23014572
Kanagawa,Samukawa,JPN.19.26_1,1.799866165,0.852084659,1.112846734,0.891454096,0.913893385,0.871525633,0.984023582,-0.815842583,-45.32795819
Kanagawa,Yamakita,JPN.19.27_1,0.374203072,0.489488131,0.262896063,0.225840453,0.266469853,0.343625573,0.220481356,-0.153721716,-41.07975793
Kanagawa,Yugawara,JPN.19.31_1,0.013947542,0.163619643,0.037092073,0.011745174,0.021070359,0.065934004,0.051338069,0.037390526,268.0796756
Kochi,Haruno,JPN.20.3_1,6.753625725,7.491637367,7.378435387,8.503536563,5.916731231,5.682242209,5.391660839,-1.361964886,-20.16642528
Kochi,Hidaka,JPN.20.4_1,1.998710029,1.538910772,2.142540855,1.493742442,1.535033309,1.600697267,1.185999468,-0.812710562,-40.66175431
Kochi,Ino,JPN.20.5_1,2.931954276,1.725247988,3.163018638,2.044220878,1.724795787,1.719481447,1.37255711,-1.559397166,-53.18627166
Kochi,Kuroshio,JPN.20.10_1,3.261346959,3.604999145,3.662683932,3.734936218,3.047234882,2.73290317,2.683531924,-0.577815034,-17.71706726
Kochi,Motoyama,JPN.20.12_1,1.380325159,1.914305306,2.197714766,1.744070927,1.519901289,1.387023647,1.16902745,-0.211297709,-15.30782135
Kochi,Nahari,JPN.20.14_1,0.782559304,0.661681284,1.082295698,0.91068359,0.757500706,0.499298489,0.54570599,-0.236853315,-30.26650037
Kochi,Nakatosa,JPN.20.15_1,2.392857447,3.790693842,2.945001567,2.660568883,2.585676328,2.386910857,2.247420384,-0.145437063,-6.077966025
Kochi,Niyodogawa,JPN.20.17_1,0.206468213,0.220677866,0.421193305,0.514959442,0.126405827,0.184022169,0.087551153,-0.11891706,-57.59581973
Kochi,Ochi,JPN.20.18_1,0.891071548,1.133514238,1.175330744,0.978011602,0.972402733,1.049045651,0.831002038,-0.06006951,-6.741266725
Kochi,Ōkawa,JPN.20.19_1,0.014172982,0.044332392,0.105079534,0.088248638,0.028565767,0.05094313,0.012900849,-0.001272132,-8.975756997
Kochi,Ōtoyo,JPN.20.20_1,0.844259295,0.945999139,0.8651112,0.791306829,0.709304121,0.657998468,0.461421064,-0.382838231,-45.34604865
Kochi,Ōtsuki,JPN.20.21_1,1.302434523,1.333753581,1.505562837,1.238869126,1.481315476,1.532449305,1.158469868,-0.143964655,-11.05350421
Kochi,Sakawa,JPN.20.22_1,6.110783683,7.534200674,6.512575894,5.432703154,5.562610964,5.064696042,3.877071045,-2.233712638,-36.55361986
Kochi,Shimanto,JPN.20.23_1,10.52057458,18.08729278,16.3407,15.40182413,15.6652407,14.35424574,14.65616813,4.135593559,39.30957885
Kochi,Tano,JPN.20.27_1,0.553064521,0.475139222,1.039537446,0.812265862,0.664418488,0.480964685,0.495352644,-0.057711877,-10.43492661
Kochi,Tosa,JPN.20.28_1,2.261065605,2.61826187,3.042197871,1.962670906,2.030681862,2.025550183,1.994850163,-0.266215442,-11.77389285
Kochi,Tōyō,JPN.20.31_1,1.597050134,1.553202508,2.01905949,1.494037908,1.446967212,1.417521637,1.336541592,-0.260508542,-16.3118575
Kochi,Tsuno,JPN.20.32_1,0.690935665,0.908032403,0.63476198,0.613792477,0.52389625,0.557586247,0.409246234,-0.281689431,-40.7692706
Kochi,Yasuda,JPN.20.34_1,1.109148766,0.999388363,1.856207888,1.498352926,1.318367288,0.801632838,0.975207993,-0.133940773,-12.07599714
Kochi,Yusuhara,JPN.20.35_1,0.484076708,0.657134238,0.581904073,0.466096502,0.412133139,0.452631534,0.242038923,-0.242037785,-49.99988251
Kumamoto,Asagiri,JPN.21.2_1,2.020893778,13.4236794,12.98280805,11.1817513,9.063857377,10.03278338,10.02650748,8.005613698,396.1422311
Kumamoto,Ashikita,JPN.21.3_1,5.364876433,6.385684235,6.384395009,6.004373734,6.131811383,4.562319302,3.1552889,-2.209587533,-41.18617755
Kumamoto,Gyokutō,JPN.21.5_1,0.798849429,1.969468144,1.633554745,1.392440768,1.112224968,0.905445622,1.063369506,0.264520078,33.1126328
Kumamoto,Hikawa,JPN.21.6_1,13.96798705,17.04385415,16.04433958,15.21999647,13.50026726,11.66789469,9.611095074,-4.356891977,-31.19198179
Kumamoto,Jōnan,JPN.21.9_1,8.505160829,11.24679142,10.00713785,9.899955271,9.424032499,7.260384477,8.585315403,0.080154574,0.942422785
Kumamoto,Kashima,JPN.21.11_1,10.14719495,9.263176053,9.006633111,9.008712995,8.511863739,6.040269802,7.348131809,-2.799063146,-27.58460006
Kumamoto,Kikuyō,JPN.21.13_1,10.87670694,11.43195563,10.63859332,9.228622905,8.733470511,9.911511511,7.914960398,-2.961746538,-27.23017688
Kumamoto,Kōsa,JPN.21.14_1,5.405178023,7.529069173,7.72354678,7.043156197,6.564301728,6.153453032,5.822692391,0.417514368,7.724340742
Kumamoto,Mashiki,JPN.21.18_1,9.969113296,12.08868227,12.52569218,11.18453487,10.8082775,12.56824714,10.65007556,0.68096226,6.830720442
Kumamoto,Mifune,JPN.21.19_1,6.674762442,7.905006538,7.647251772,7.268690873,6.610763159,6.703679772,5.688355597,-0.986406845,-14.77815658
Kumamoto,Minamioguni,JPN.21.22_1,3.794421123,3.011160237,4.213310483,2.89088402,2.664939292,5.745952043,3.443840631,-0.350580492,-9.239366984
Kumamoto,Misato,JPN.21.23_1,2.447219014,3.193483227,3.887342059,2.990449181,3.09625177,4.077524871,2.523265883,0.076046869,3.107481133
Kumamoto,Nagasu,JPN.21.25_1,6.227021014,6.751855181,6.545377439,5.572618672,5.047546946,3.851803103,4.664221412,-1.562799602,-25.09706645
Kumamoto,Nagomi,JPN.21.26_1,3.602932404,7.016624437,5.919662676,5.369140322,4.834334549,5.61324135,4.979480625,1.376548221,38.20632935
Kumamoto,Nankan,JPN.21.27_1,4.479161641,8.226895194,7.465404191,4.892587639,4.49388985,4.236742377,3.864462285,-0.614699356,-13.72353591
Kumamoto,Nishiki,JPN.21.29_1,1.223338322,6.44813128,7.930855027,6.748267013,5.247330294,6.425486772,4.752651457,3.529313134,288.4985347
Kumamoto,Oguni,JPN.21.30_1,4.960574263,4.487639958,5.149507669,4.050362482,3.905919967,5.670934053,3.861911664,-1.098662599,-22.14789137
Kumamoto,Ōzu,JPN.21.31_1,8.659199095,9.892850075,7.218724587,7.286454878,6.175268467,6.486617943,5.303980346,-3.355218749,-38.74744895
Kumamoto,Reihoku,JPN.21.32_1,2.746164489,2.252404776,2.475081719,2.008734569,2.129903918,2.047743184,1.554615052,-1.191549437,-43.38958724
Kumamoto,Takamori,JPN.21.34_1,4.786238353,4.923110199,3.819016872,3.900047319,3.454122354,4.445144017,3.762249096,-1.023989256,-21.3944476
Kumamoto,Taragi,JPN.21.36_1,1.408037293,8.713479867,9.191896585,8.394798857,6.534910557,5.662676074,6.235614277,4.827576984,342.8586023
Kumamoto,Tomiai,JPN.21.37_1,10.43021073,10.97390804,10.36211856,10.13341507,9.373729166,8.073615986,8.34681128,-2.08339945,-19.97466306
Kumamoto,Tsunagi,JPN.21.38_1,0.802267074,0.909092701,0.78001627,0.815125414,0.839985283,0.719221863,0.354934362,-0.447332711,-55.75857792
Kumamoto,Ueki,JPN.21.40_1,3.595682834,11.47026308,7.265301851,8.956871987,8.083782193,7.744210363,7.49244786,3.896765026,108.3734357
Kumamoto,Unknown6,JPN.21.42_1,4.317447419,5.669882218,6.527254985,4.995756307,4.735889063,4.638378626,4.153859654,-0.163587765,-3.788992636
Kumamoto,Yamato,JPN.21.46_1,12.23507969,10.29690874,12.55592809,9.381424436,7.530577904,11.39206683,8.245508268,-3.989571426,-32.60764561
Kumamoto,Yunomae,JPN.21.48_1,0.454086175,3.770942648,4.364787056,4.590130227,3.545280799,3.348096014,3.209313773,2.755227598,606.763154
Kyoto,Ide,JPN.22.3_1,0.94316914,0.937870937,0.707929389,0.723059904,0.642979603,0.535912691,0.565069428,-0.378099712,-40.0882192
Kyoto,Ine,JPN.22.4_1,1.546622028,1.481355944,0.757317821,1.244784519,1.237704144,1.138691879,0.913647142,-0.632974887,-40.92628161
Kyoto,Kasagi,JPN.22.7_1,0.112124319,0.195482895,0.37177089,0.092123368,0.075482709,0.059425322,0.042784285,-0.069340034,-61.84210057
Kyoto,Kumiyama,JPN.22.9_1,4.289157901,4.295442859,3.971044285,3.391420342,3.167471891,2.260386093,2.37638621,-1.91277169,-44.5955065
Kyoto,Kyōtamba,JPN.22.10_1,12.22964653,10.67055225,6.013519904,8.547208706,8.686007179,8.923758071,6.662619282,-5.56702725,-45.52075348
Kyoto,Ōyamazaki,JPN.22.20_1,0.03479523,0.075781687,0.100106751,0.05241821,0.029936153,0.03429635,0.043713988,0.008918758,25.63212864
Kyoto,Seika,JPN.22.21_1,3.388338952,3.831891745,2.700987254,2.038508598,2.285947375,1.272749992,1.613018993,-1.775319958,-52.39499305
Kyoto,Ujitawara,JPN.22.23_1,3.398463697,3.281096438,4.176148853,3.168941952,2.80100233,2.246177571,2.303139907,-1.09532379,-32.22996881
Kyoto,Wazuka,JPN.22.24_1,0.470764073,0.625430557,0.330962129,0.516929468,0.489306134,0.439407692,0.390747052,-0.080017021,-16.9972659
Kyoto,Yosano,JPN.22.26_1,9.672306443,9.223528794,5.115975766,7.272823119,7.38919415,7.461216728,6.242222722,-3.430083721,-35.46293473
Mie,Asahi,JPN.23.1_1,1.271820591,1.569780166,1.362012251,0.96000984,0.945150374,0.712440791,0.574240542,-0.697580049,-54.84893496
Mie,Kawagoe,JPN.23.6_1,1.274490695,1.470941564,1.156713464,0.853617777,0.834489637,0.500955153,0.401157894,-0.873332801,-68.52406256
Mie,Kihō,JPN.23.7_1,2.525638965,2.909774515,3.221254407,2.954099588,2.844456082,2.092083456,1.832367651,-0.693271314,-27.44934346
Mie,Kihoku,JPN.23.8_1,1.428230174,1.511424126,2.299681724,1.689722696,1.350136828,1.387954636,0.710915523,-0.717314651,-50.224023
Mie,Komono,JPN.23.9_1,10.80149755,14.83503024,14.93270505,14.85267298,13.90639452,12.16529464,12.13616082,1.334663268,12.35627987
Mie,Meiwa,JPN.23.13_1,15.60441632,19.29215749,19.35088965,17.74517049,17.72726703,16.27429284,14.79137721,-0.813039111,-5.210314148
Mie,Mihama,JPN.23.14_1,3.020225772,3.24162882,3.277970614,2.935646372,2.827076314,2.156430498,1.824375894,-1.195849878,-39.59471801
Mie,Minamiise,JPN.23.15_1,1.218936427,1.599509945,2.974354487,1.575471954,1.524242392,1.358613422,0.908802108,-0.31013432,-25.44302661
Mie,Taiki,JPN.23.21_1,1.818884084,2.256874742,2.754329186,2.235883656,2.041305136,1.928430016,1.195501085,-0.623382999,-34.2728272
Mie,Tamaki,JPN.23.23_1,8.142576972,9.70222261,11.69269041,11.42648961,10.71723405,10.13114813,9.334157242,1.19158027,14.63394542
Mie,Tōin,JPN.23.25_1,4.947931737,5.88543175,4.11511101,5.082800833,4.834474266,4.091521062,4.07577975,-0.872151987,-17.626597
Mie,Watarai,JPN.23.27_1,1.936186659,1.945593132,3.684221602,2.573314026,2.411383734,2.447890696,1.721827733,-0.214358925,-11.0711911
Miyagi,Kami Town,JPN.24.5_1,51.95636153,56.33137664,55.22767708,48.2795323,47.20005384,47.21590534,45.11709383,-6.839267697,-13.16348469
Miyagi,Kawasaki,JPN.24.6_1,9.732049858,10.55004652,10.8547813,9.214273458,9.157351785,8.637694437,8.351970597,-1.380079261,-14.18076645
Miyagi,Marumori,JPN.24.9_1,13.11785896,15.30517153,14.10682885,12.66407091,12.51845204,11.828064,10.98221063,-2.13564833,-16.28046418
Miyagi,Matsushima,JPN.24.10_1,9.749129753,8.315402678,8.903814508,8.341903305,8.415762549,8.447070922,7.538465376,-2.210664377,-22.67550471
Miyagi,Minamisanriku,JPN.24.11_1,3.522685204,3.488105999,3.50280805,3.296100247,2.965147599,2.733658884,1.551343269,-1.971341935,-55.96134259
Miyagi,Misato,JPN.24.12_1,55.87342754,51.00157259,55.09137043,50.72034408,51.77381625,49.21637445,48.66374634,-7.209681197,-12.90359571
Miyagi,Motoyoshi,JPN.24.13_1,4.912712398,4.880055867,4.508628085,4.046828398,3.86126959,3.265959499,2.32382846,-2.588883938,-52.69764904
Miyagi,Murata,JPN.24.14_1,9.534782191,9.144237688,8.734936497,8.519291001,7.83347687,7.443014546,6.848565949,-2.686216242,-28.1728118
Miyagi,Ōgawara,JPN.24.16_1,5.104413883,4.154604194,4.749699144,4.279345634,4.117805037,3.774788293,3.836202467,-1.268211416,-24.84538765
Miyagi,Ōhira,JPN.24.17_1,13.49534636,11.67938284,13.06404828,11.16848144,11.37300009,10.22979548,8.919309021,-4.57603734,-33.90826154
Miyagi,Onagawa,JPN.24.18_1,0.235029473,0.304471859,0.267048308,0.304466548,0.151054439,0.26115184,0.066739654,-0.168289818,-71.6037085
Miyagi,Ōsato,JPN.24.20_1,19.89666225,18.15043756,18.4943955,16.64121548,16.00484683,16.09964633,14.33655808,-5.560104169,-27.94490905
Miyagi,Rifu,JPN.24.21_1,3.977929899,3.137662665,3.465730969,2.829637431,2.674202734,3.345248636,2.104969726,-1.872960173,-47.08379032
Miyagi,Shibata,JPN.24.23_1,9.596037615,9.364585962,8.820907625,8.380103249,7.884380368,7.694505037,7.211133101,-2.384904514,-24.8530134
Miyagi,Shichigahama,JPN.24.24_1,1.299006326,0.876385901,1.27953752,1.123093639,1.187981946,0.644889358,1.032318992,-0.266687335,-20.53010283
Miyagi,Shichikashuku,JPN.24.25_1,2.292847638,2.084244076,1.759844997,1.726607142,1.684978774,1.32223412,1.080014941,-1.212832697,-52.89634937
Miyagi,Shikama,JPN.24.26_1,25.04946016,27.96236348,29.05611486,23.70788064,24.20768863,22.7210767,22.32092314,-2.728537023,-10.89259811
Miyagi,Taiwa,JPN.24.30_1,25.13543952,23.37461727,25.1651188,21.1549591,20.66646462,20.3986675,18.95072307,-6.18471645,-24.60556317
Miyagi,Tomiya,JPN.24.32_1,7.181417079,7.914037428,6.693493943,5.873587682,5.538556934,6.046006782,5.09454437,-2.086872708,-29.05934421
Miyagi,Wakuya,JPN.24.33_1,31.41809574,29.22098732,30.70065037,27.06573904,26.79896683,25.78583114,26.3579315,-5.060164244,-16.10589096
Miyagi,Watari,JPN.24.34_1,26.62563335,28.06948688,27.60984645,26.53467185,25.86085809,23.03681074,21.31607198,-5.309561364,-19.94154015
Miyagi,Yamamoto,JPN.24.35_1,9.737353819,14.3004862,15.2771205,14.15955251,13.79044011,10.55511071,10.25939732,0.522043499,5.361246073
Miyagi,Zaō,JPN.24.36_1,10.72406201,9.83971072,10.23808832,9.417109585,9.114785011,9.325746013,8.763246888,-1.960815122,-18.28425759
Miyazaki,Aya,JPN.25.1_1,1.407285173,2.851816634,2.704047535,2.55334935,1.921482467,1.477851537,0.923031349,-0.484253824,-34.41049713
Miyazaki,Gokase,JPN.25.3_1,0.451145962,0.491558212,0.547498454,0.505707687,0.160211331,0.376524456,0.278729338,-0.172416624,-38.21748145
Miyazaki,Hinokage,JPN.25.4_1,0.673365648,1.177823482,1.500121372,1.18967919,0.504696929,1.154212857,0.383599295,-0.289766353,-43.03254172
Miyazaki,Kadogawa,JPN.25.6_1,0.859304236,2.584565801,2.228127452,2.452577224,2.121331323,1.656736589,1.274891386,0.41558715,48.36321443
Miyazaki,Kawaminami,JPN.25.7_1,4.180652105,5.004302092,5.023760962,4.061214219,2.966426491,2.536884532,2.126765465,-2.053886639,-49.12837968
Miyazaki,Kijō,JPN.25.8_1,3.735548339,4.394446451,4.071869287,4.194731867,3.820115502,3.227815384,2.559951984,-1.175596355,-31.47051647
Miyazaki,Kitagō,JPN.25.9_1,1.112603154,2.801718787,2.984237838,3.325872347,3.246109361,2.144564433,1.59355944,0.480956286,43.22801744
Miyazaki,Kiyotake,JPN.25.10_1,3.795360156,3.871890939,4.693618391,4.150801552,3.51126774,2.386010075,1.927639782,-1.867720374,-49.21062289
Miyazaki,Kunitomi,JPN.25.12_1,9.444067724,14.03372203,14.1173752,13.8777127,10.65017597,8.907772962,4.456850358,-4.987217366,-52.80793734
Miyazaki,Mimata,JPN.25.14_1,0.790459466,3.898367996,5.429705913,4.137695178,1.730855668,2.65368039,1.839997185,1.049537719,132.7756532
Miyazaki,Misato,JPN.25.15_1,0.356368408,1.899473935,2.686443509,2.741946536,1.787456059,2.915397592,0.324106288,-0.032262119,-9.053024537
Miyazaki,Nangō,JPN.25.19_1,2.6548192,3.59225531,3.43520615,3.552983156,3.300349917,2.623505834,2.154253531,-0.500565669,-18.85498152
Miyazaki,Nishimera,JPN.25.21_1,0.044023252,0.092604147,0.117782261,0.201147535,0.2270145,0.069955136,0.034912373,-0.009110878,-20.69560526
Miyazaki,Nojiri,JPN.25.23_1,1.927824424,5.169600453,3.428677437,3.686362314,1.988815977,2.736902055,1.652006774,-0.27581765,-14.30719762
Miyazaki,Shintomi,JPN.25.26_1,8.651147008,11.0065095,11.20774278,11.18242922,10.73412403,7.430753091,5.086962404,-3.564184604,-41.19898322
Miyazaki,Takachiho,JPN.25.27_1,1.833976895,2.960156203,3.777501987,2.200240209,1.022652668,2.103795819,1.379158906,-0.454817989,-24.79954845
Miyazaki,Takaharu,JPN.25.28_1,2.299122037,7.987173138,7.102889624,6.512779325,4.971104613,4.899040379,3.115031639,0.815909601,35.48787702
Miyazaki,Takanabe,JPN.25.29_1,3.592344412,4.426332322,4.152189243,3.966686932,3.275796554,2.66696098,2.121086939,-1.471257473,-40.95535684
Miyazaki,Tsuno,JPN.25.30_1,1.867553432,2.049860514,2.039253469,1.553252021,1.248206847,0.87430411,0.793440139,-1.074113293,-57.51446112
Nagano,Agematsu,JPN.26.2_1,0.256791994,0.288849706,0.227644573,0.270066935,0.309411021,0.275750497,0.19616204,-0.060629954,-23.61053108
Nagano,Anan,JPN.26.3_1,1.406094931,1.302800689,1.094462216,0.946595647,1.077621647,0.782083789,0.636951052,-0.769143879,-54.70070775
Nagano,Asahi,JPN.26.5_1,1.512792281,2.659104008,1.847968155,2.060039571,1.795505605,1.795530876,1.552638076,0.039845794,2.633923701
Nagano,Fujimi,JPN.26.10_1,7.170218493,6.941022793,5.65722132,4.204779216,4.090505755,3.585574621,3.577791263,-3.59242723,-50.10206082
Nagano,Hata,JPN.26.13_1,3.728959937,4.062862175,2.910190532,2.733319982,2.751108736,2.905806117,2.290090919,-1.438869018,-38.5863362
Nagano,Iijima,JPN.26.16_1,8.0341306,8.118110522,7.192173636,6.383935721,6.056203167,5.389206996,4.600903108,-3.433227493,-42.73303066
Nagano,Iizuna,JPN.26.18_1,6.817078802,6.900378584,6.343956106,5.751288651,5.232901358,4.833302039,4.421980871,-2.395097931,-35.13378678
Nagano,Ikeda,JPN.26.19_1,6.763659401,7.04889204,6.17290593,5.825078067,5.952584985,5.570480139,4.997594203,-1.766065198,-26.11109007
Nagano,Karuizawa,JPN.26.22_1,2.157724113,1.47670544,1.896446224,0.903132175,0.967232199,1.012741384,0.825928132,-1.331795981,-61.7222551
Nagano,Kiso,JPN.26.25_1,2.080529052,2.264581867,1.321828952,1.180922631,0.962990352,0.84764081,0.581832308,-1.498696744,-72.03440598
